ResponseId,condition,choice_set,choice_set_size,choice,scale_target_normalized
R_1cYBInnnpSX4RLP,control,A'B'C',t,1,0.974683544
R_2QYhs9QgMDymmbS,control,DEF,p,1,0
R_2VEkMFRYYg8RYCe,dominant_beginning,DEF,p,0,0.541666667
R_7QTUFabbsbF0iqJ,dominant_beginning,DEF,p,1,0.833333333
R_3HRnahXwoJsMxr9,dominant_beginning,DEF,p,1,0.857142857
R_1l0Os5M3rYYRv48,control,DEF,p,1,0.722891566
R_2wzPJ2j5Ud9TsFt,dominant_beginning,DEF,p,1,0.8
R_2TsG92sUyu1hi7i,control,DEF,p,0,0.6
R_2YVtY77bLtv84E2,dominant_beginning,DEF,p,0,0
R_2B58qkDAtKigl49,control,DEF,p,0,0.55
R_ugDBKBTAjvrPFo5,dominant_beginning,DEF,p,1,0.761904762
R_31i9y0mBfEgPLAD,control,DEF,p,1,1
R_2R98j2qrcm49sea,control,DEF,p,1,1
R_w7PiamUOucQloLn,control,DEF,p,1,0.25
R_5nnx3hLqMMieSsx,dominant_beginning,DEF,p,1,1
R_116HxaiwqnBEaoE,dominant_beginning,DEF,p,0,0.176470588
R_Z8cf0tU99Aa8Bdn,dominant_beginning,DEF,p,0,0
R_1LeDnI3NXbIMXM3,control,DEF,p,0,0.6
R_1F9W8LvRSfljpjz,control,DEF,p,0,0.39
R_emNWR71hrKBdsDD,dominant_beginning,DEF,p,0,0
R_1o1OJpR1S1Ndk8g,control,DEF,p,1,0.852941176
R_aaejGASwBTIQZB7,dominant_beginning,DEF,p,0,0
R_sNIJ8QmcaUCnZ1n,dominant_beginning,DEF,p,1,0.822580645
R_1CITFTqYedJ6eMl,dominant_beginning,DEF,p,0,0.55
R_1CpsVpv1Byx2YYG,control,DEF,p,1,1
R_1NrKSSrHJ4L9bx0,control,DEF,p,0,0
R_3I5JroQYSeg7zyk,control,DEF,p,0,0.5
R_3PdUy4MmiwmexLv,dominant_beginning,DEF,p,0,0
R_237Clk9Gc8wYI2F,dominant_beginning,DEF,p,0,0.694915254
R_3meDdm3w01JkYWe,dominant_beginning,DEF,p,1,0.366666667
R_bCsR5cYA6kmFwVb,control,DEF,p,1,0.736842105
R_2Cq51V35qhpKjvr,dominant_beginning,DEF,p,0,0.464788732
R_1LONP1zCD5zyrcY,control,DEF,p,0,0.302325581
R_2aPnwu6s5CSvAWH,control,DEF,p,0,0.206349206
R_3FUwaUy4wUkx7T9,control,DEF,p,1,0
R_3CITF36hxcUvPzc,control,DEF,p,0,0.65
R_UXgnh0qeoOBoEmJ,dominant_beginning,DEF,p,1,0
R_1IQajRKE7oqWFtq,control,DEF,p,0,0
R_3MKguorjVFoChD0,dominant_beginning,DEF,p,1,1
R_1MN9zuPGhAM22UB,control,DEF,p,0,0.641509434
R_bBp6kk44LgeQkJX,dominant_beginning,DEF,p,0,0.571428571
R_1rJ2sPFXWqF2lyN,dominant_beginning,DEF,p,1,0.7
R_1gwnwL8U0JLvZDy,dominant_beginning,DEF,p,0,0.28
R_3kLJfeiovOxrWdP,control,DEF,p,0,0.53164557
R_2qgWhL1u10VAkrs,control,DEF,p,1,0.857142857
R_uyT9JCeXkJqy1RD,control,DEF,p,0,0.5
R_Ti4E0NG2fsFtUnn,dominant_beginning,DEF,p,1,0.68
R_2V4ONvmwm3K5BPa,dominant_beginning,DEF,p,1,0.5
R_1EhqE0BBN5jue0U,control,DEF,p,1,0.111111111
R_2ux6jtJDFzc5KBW,control,DEF,p,0,0.862068966
R_RVrx8Pykx9lwwz7,dominant_beginning,DEF,p,0,0.42
R_3GprtmnaFCAx4HX,dominant_beginning,DEF,p,0,0.46031746
R_31Z1G3G1hbDnFW8,control,DEF,p,0,0.566666667
R_80ulEa5GvbBKXu1,dominant_beginning,DEF,p,0,0
R_3DcfbSMjbVQm4Md,dominant_beginning,DEF,p,0,0
R_264j9GT7zWYZGFw,control,DEF,p,0,0.651162791
R_2wMO8HGfDcToRxP,dominant_beginning,DEF,p,1,0.3
R_RXoX6vr5yDKwtsR,control,DEF,p,0,0.526315789
R_1QmhCVYRWi80M7u,control,DEF,p,0,0
R_3HnNmeKLJKFV5nf,dominant_beginning,DEF,p,1,0.58
R_2V2ZTgTmv8mqzec,control,DEF,p,0,0.436781609
R_2DUhbroF3qKpbjI,control,DEF,p,0,0.8
R_3m4SppHjuJ90hIt,dominant_beginning,DEF,p,1,0.391304348
R_UyIhOWUAbwmgAy5,control,DEF,p,0,0.333333333
R_3F2ujDQhzM57c26,dominant_beginning,DEF,p,1,0.851851852
R_DSSmaRdIHNzo6SR,dominant_beginning,DEF,p,1,0.757142857
R_2s4oQOrWwDIRHvb,dominant_beginning,DEF,p,0,0.35483871
R_1OZyOjEmKIbtgUe,control,DEF,p,1,0.78
R_sRIOI4LgpeQuptT,control,DEF,p,1,0.837837838
R_3xw8dS4x3peIdaN,control,DEF,p,1,0
R_Ugyj1EKXxg7Wnnz,dominant_beginning,DEF,p,0,0.620689655
R_3QJDWLeFcqDgaKi,control,DEF,p,1,0.416666667
R_27DntcFd4ms7Fyb,control,DEF,p,0,0.621621622
R_UMCAS2VJz5pE5yN,dominant_beginning,DEF,p,0,0.588235294
R_1i8Jowtf8JDk6dQ,dominant_beginning,DEF,p,1,1
R_1FzoV0JFWyFKOnT,dominant_beginning,DEF,p,0,0.577777778
R_Q9ShAKtSgQXWQpP,control,DEF,p,1,0.638297872
R_2v6BEQZbHvmwpGJ,dominant_beginning,DEF,p,0,0.28
R_3ncQUoDtQBVcDgq,dominant_beginning,DEF,p,0,0.567567568
R_1r3n5mUDXYBqt8Y,control,DEF,p,0,0.513888889
R_2xJMPSsTiL3oWWi,control,DEF,p,0,0.214285714
R_em67X8Jl0BOC2Yh,dominant_beginning,DEF,p,1,0.647727273
R_31vGkAJnobVFsX9,control,DEF,p,0,0.5
R_3HMiPy8hZna5xQ1,dominant_beginning,DEF,p,0,0.824175824
R_2TFTOdohrFgD56d,control,DEF,p,1,0.777777778
R_3NKWLDX4VSPikdW,control,DEF,p,1,0.5
R_OIN6KjApXQEusjn,control,DEF,p,0,0.68
R_2z5VYrC4DDwJrMi,dominant_beginning,DEF,p,1,0.5625
R_1FfvU2H3qkUHwLk,control,DEF,p,0,0.24137931
R_1gBWwsyHeoDp7Ip,control,DEF,p,1,0.5
R_11Z7AESomk2qZ8E,control,DEF,p,0,0.465116279
R_1mqkRUGh1WwZ5Wo,control,DEF,p,0,0
R_1djm3v5uNygQXj3,dominant_beginning,DEF,p,1,0.03030303
R_2uyXt1a2lZIGIF1,dominant_beginning,DEF,p,0,0.784615385
R_3ESDTm89rxO2Cnr,dominant_beginning,DEF,p,0,0.6
R_3flSbJeInAk8vXR,control,DEF,p,1,0.6
R_1M0ROqMPpOX3HVt,dominant_beginning,DEF,p,1,0.5
R_uxAxvmxgu8vWLtf,control,DEF,t,0,0.40625
R_1LzYm0LDP7meJGb,dominant_beginning,DEF,t,1,0.789473684
R_3ewVXLIv7cNY6OE,dominant_beginning,DEF,t,0,0.25
R_2q1SnIneqoJbXno,dominant_beginning,DEF,t,1,0.591836735
R_2EFBaPmeRQRIZKV,control,DEF,t,1,0.875
R_2YmG36jwuH4bxJb,dominant_beginning,DEF,t,1,0
R_2YcfaYxD9CckumC,control,DEF,t,1,1
R_a2EiJKSc1VCKOvn,dominant_beginning,DEF,t,1,1
R_2SD1kl0eJ4oZOB4,dominant_beginning,DEF,t,0,0.909090909
R_3LjVWJU9lAkVxRg,control,DEF,t,1,0.75
R_3EuRHgggsOjFu3n,control,DEF,t,0,0.25
R_UWsScCsuONikKMV,control,DEF,t,1,0
R_2f3eyDQf0ZW0wMf,control,DEF,t,1,0.914285714
R_RJjVa8qhAbjn7Il,dominant_beginning,DEF,t,0,0.355932203
R_3Oq7jP5Lj4LvJIL,dominant_beginning,DEF,t,1,0.782608696
R_sLsOL18Cff0YDV7,dominant_beginning,DEF,t,0,0
R_3POiKclWcsMk39F,control,DEF,t,0,0.625
R_3har7rcUhJyr15h,control,DEF,t,0,0.579710145
R_Uc0sVv6PcK6JtlL,control,DEF,t,1,0.65
R_089zruwr4vflstj,dominant_beginning,DEF,t,0,0.728571429
R_RLI6D6UJyDyEeGd,dominant_beginning,DEF,t,0,0.25
R_1Lu1txfZsqgvQpC,dominant_beginning,DEF,t,0,0.466666667
R_AbqGvA3uxMSX1HX,dominant_beginning,DEF,t,0,0.564516129
R_2zbRsVU3EaigiZ3,control,DEF,t,0,0
R_9z4COoyfLhVbD21,control,DEF,t,1,1
R_3EzgZvK5mCH9Tep,dominant_beginning,DEF,t,1,0
R_2bQvwx1ATSf6t6f,dominant_beginning,DEF,t,0,0
R_3GvlsBUWdRDTg12,control,DEF,t,1,0.682926829
R_1jQ9obqqOnls2A8,control,DEF,t,1,0.594594595
R_VXfd3K8NU3vwzZf,control,DEF,t,1,0.261904762
R_sI6SMUxMYixRM2d,control,DEF,t,0,0.714285714
R_vk6QRJtgRyq0ypX,dominant_beginning,DEF,t,0,0.3
R_1FapvtJYkDPVJUB,dominant_beginning,DEF,t,0,0.666666667
R_Q0nvx4O742wD5GF,control,DEF,t,0,0.6
R_A6cYNuT9fikI8qB,control,DEF,t,0,0.333333333
R_216aKWDZ7M2fUYJ,control,DEF,t,1,0.847222222
R_21nXF1fPfKGL2ry,dominant_beginning,DEF,t,0,0.086956522
R_An5Qys2S8iZu8I9,dominant_beginning,DEF,t,1,0.555555556
R_3LYlgFGZg9eadM4,dominant_beginning,DEF,t,0,0.714285714
R_1hLLytdGsnZtnns,dominant_beginning,DEF,t,1,0.4875
R_1M6ZbcZJGiUpjDu,control,DEF,t,1,0.4
R_3Ms63Cj5jLE9CTs,dominant_beginning,DEF,t,0,0.553571429
R_1QFaYqKEbiRxZzC,control,DEF,t,0,0.342857143
R_3elwNxRmPV8IQHw,control,DEF,t,0,0.475
R_W7CJbRa1gM9niEx,dominant_beginning,DEF,t,0,0.196428571
R_eA3g0QC60lMHBMR,control,DEF,t,1,1
R_2Eg9z4u22JvvDKn,dominant_beginning,DEF,t,1,0.385964912
R_2YD6Z4B42rxUhsi,control,DEF,t,1,0.83
R_1l3rh7ugWkwDxXx,control,DEF,t,1,0
R_297ioAok76CidxF,control,DEF,t,0,0.68627451
R_wY4XV0NmzuuvrgZ,control,DEF,t,0,0.85
R_10U8UvKmmEqBqd8,control,DEF,t,1,0.75
R_3oQG46C3VZ8DMyW,dominant_beginning,DEF,t,1,0.7
R_3prINlx41I3B6SK,control,DEF,t,1,0.78
R_2CxBvq3JOTbrbc6,dominant_beginning,DEF,t,0,0.508196721
R_37segL2Gxby2cyl,dominant_beginning,DEF,t,0,0.390243902
R_6nYq6UPbqU6narn,dominant_beginning,DEF,t,0,0.266666667
R_1r1aMsdT1k2oCWg,control,DEF,t,1,0.266666667
R_2dZkNgljNtcq8MW,dominant_beginning,DEF,t,0,0.8
R_2bJeYFJYVeTgNbQ,dominant_beginning,DEF,t,1,0.853658537
R_2101P12dibCE79o,control,DEF,t,0,0.066666667
R_2Y4m61BTliMU7bg,control,DEF,t,1,0.5
R_3NX7WTRAPhMeTa5,dominant_beginning,DEF,t,0,0.266666667
R_2EoS51IPxUsxatG,dominant_beginning,DEF,t,1,0.962264151
R_2Sq3R7yetNdcyv4,control,DEF,t,1,0.75
R_3EsAX6k8FoNktVw,control,DEF,t,0,0.728571429
R_3ffMR9gzQrwDaAF,dominant_beginning,DEF,t,1,0.42
R_3QYlO5l6Ilpuesq,control,DEF,t,0,0.481927711
R_1r2GsyOK0S1ZT9Q,dominant_beginning,DEF,t,0,0
R_2BfKcOLsfuYbjui,control,DEF,t,1,0.648648649
R_1FRLqjTGOG65LQk,dominant_beginning,DEF,t,1,0.597701149
R_ve4qGtL1olVaLvj,dominant_beginning,DEF,t,0,0.657142857
R_1QFUoc3ZpBtEEPK,control,DEF,t,1,0.52
R_5bW6Z0mg84A8JlD,control,DEF,t,0,0.615384615
R_QlZbb7eSWf0lLjz,dominant_beginning,DEF,t,0,0.38961039
R_2fEcgOwfK8lvOs1,control,DEF,t,0,0
R_2zwg3GROG2Ymgn0,control,DEF,t,0,0.234042553
R_2q1MzwuD7stGwom,dominant_beginning,DEF,t,1,0.649350649
R_Xn7QMgAc1HECgVP,dominant_beginning,DEF,t,1,0.75
R_1cYBInnnpSX4RLP,control,DEF,t,1,0.886075949
R_uxAxvmxgu8vWLtf,control,D'E'F',p,1,0.375
R_1LzYm0LDP7meJGb,dominant_beginning,D'E'F',p,1,0.789473684
R_3ewVXLIv7cNY6OE,dominant_beginning,D'E'F',p,1,0.535714286
R_2q1SnIneqoJbXno,dominant_beginning,D'E'F',p,1,0.632653061
R_2EFBaPmeRQRIZKV,control,D'E'F',p,1,0.916666667
R_2YmG36jwuH4bxJb,dominant_beginning,D'E'F',p,1,0.888888889
R_2YcfaYxD9CckumC,control,D'E'F',p,1,0
R_a2EiJKSc1VCKOvn,dominant_beginning,D'E'F',p,1,1
R_2SD1kl0eJ4oZOB4,dominant_beginning,D'E'F',p,1,1
R_3LjVWJU9lAkVxRg,control,D'E'F',p,1,0.625
R_3EuRHgggsOjFu3n,control,D'E'F',p,1,0.77
R_UWsScCsuONikKMV,control,D'E'F',p,1,0.636363636
R_2f3eyDQf0ZW0wMf,control,D'E'F',p,1,0.985714286
R_RJjVa8qhAbjn7Il,dominant_beginning,D'E'F',p,1,0.762711864
R_3Oq7jP5Lj4LvJIL,dominant_beginning,D'E'F',p,1,1
R_sLsOL18Cff0YDV7,dominant_beginning,D'E'F',p,1,0.136363636
R_3POiKclWcsMk39F,control,D'E'F',p,1,0.625
R_3har7rcUhJyr15h,control,D'E'F',p,1,0.579710145
R_Uc0sVv6PcK6JtlL,control,D'E'F',p,1,0.6
R_089zruwr4vflstj,dominant_beginning,D'E'F',p,1,0.857142857
R_RLI6D6UJyDyEeGd,dominant_beginning,D'E'F',p,1,0.625
R_1Lu1txfZsqgvQpC,dominant_beginning,D'E'F',p,1,0.4
R_AbqGvA3uxMSX1HX,dominant_beginning,D'E'F',p,1,0.887096774
R_2zbRsVU3EaigiZ3,control,D'E'F',p,0,0
R_9z4COoyfLhVbD21,control,D'E'F',p,1,0.868421053
R_3EzgZvK5mCH9Tep,dominant_beginning,D'E'F',p,0,0
R_2bQvwx1ATSf6t6f,dominant_beginning,D'E'F',p,1,0
R_3GvlsBUWdRDTg12,control,D'E'F',p,0,0.170731707
R_1jQ9obqqOnls2A8,control,D'E'F',p,1,0.689189189
R_VXfd3K8NU3vwzZf,control,D'E'F',p,1,0.404761905
R_sI6SMUxMYixRM2d,control,D'E'F',p,1,0.857142857
R_vk6QRJtgRyq0ypX,dominant_beginning,D'E'F',p,1,0.4
R_1FapvtJYkDPVJUB,dominant_beginning,D'E'F',p,1,0.733333333
R_Q0nvx4O742wD5GF,control,D'E'F',p,1,0.8
R_A6cYNuT9fikI8qB,control,D'E'F',p,1,0.693333333
R_216aKWDZ7M2fUYJ,control,D'E'F',p,1,0.722222222
R_21nXF1fPfKGL2ry,dominant_beginning,D'E'F',p,1,0.913043478
R_An5Qys2S8iZu8I9,dominant_beginning,D'E'F',p,1,0.566666667
R_3LYlgFGZg9eadM4,dominant_beginning,D'E'F',p,1,0.785714286
R_1hLLytdGsnZtnns,dominant_beginning,D'E'F',p,1,0.75
R_1M6ZbcZJGiUpjDu,control,D'E'F',p,0,0
R_3Ms63Cj5jLE9CTs,dominant_beginning,D'E'F',p,1,0.946428571
R_1QFaYqKEbiRxZzC,control,D'E'F',p,1,0.685714286
R_3elwNxRmPV8IQHw,control,D'E'F',p,1,0.525
R_W7CJbRa1gM9niEx,dominant_beginning,D'E'F',p,1,0.696428571
R_eA3g0QC60lMHBMR,control,D'E'F',p,1,1
R_2Eg9z4u22JvvDKn,dominant_beginning,D'E'F',p,1,0.263157895
R_2YD6Z4B42rxUhsi,control,D'E'F',p,1,0.68
R_1l3rh7ugWkwDxXx,control,D'E'F',p,1,0
R_297ioAok76CidxF,control,D'E'F',p,1,0.921568627
R_wY4XV0NmzuuvrgZ,control,D'E'F',p,1,0.78
R_10U8UvKmmEqBqd8,control,D'E'F',p,1,0.866666667
R_3oQG46C3VZ8DMyW,dominant_beginning,D'E'F',p,1,0.8
R_3prINlx41I3B6SK,control,D'E'F',p,1,0.75
R_2CxBvq3JOTbrbc6,dominant_beginning,D'E'F',p,1,0.573770492
R_37segL2Gxby2cyl,dominant_beginning,D'E'F',p,1,1
R_6nYq6UPbqU6narn,dominant_beginning,D'E'F',p,1,0.666666667
R_1r1aMsdT1k2oCWg,control,D'E'F',p,1,0.333333333
R_2dZkNgljNtcq8MW,dominant_beginning,D'E'F',p,1,0.866666667
R_2bJeYFJYVeTgNbQ,dominant_beginning,D'E'F',p,0,0.292682927
R_2101P12dibCE79o,control,D'E'F',p,1,0.422222222
R_2Y4m61BTliMU7bg,control,D'E'F',p,1,0.642857143
R_3NX7WTRAPhMeTa5,dominant_beginning,D'E'F',p,1,0.9
R_2EoS51IPxUsxatG,dominant_beginning,D'E'F',p,1,0.924528302
R_2Sq3R7yetNdcyv4,control,D'E'F',p,1,0.633333333
R_3EsAX6k8FoNktVw,control,D'E'F',p,1,0.928571429
R_3ffMR9gzQrwDaAF,dominant_beginning,D'E'F',p,1,0.55
R_3QYlO5l6Ilpuesq,control,D'E'F',p,1,0.903614458
R_1r2GsyOK0S1ZT9Q,dominant_beginning,D'E'F',p,1,1
R_2BfKcOLsfuYbjui,control,D'E'F',p,1,0.594594595
R_1FRLqjTGOG65LQk,dominant_beginning,D'E'F',p,1,0.586206897
R_ve4qGtL1olVaLvj,dominant_beginning,D'E'F',p,1,0.885714286
R_1QFUoc3ZpBtEEPK,control,D'E'F',p,1,0.52
R_5bW6Z0mg84A8JlD,control,D'E'F',p,1,0.717948718
R_QlZbb7eSWf0lLjz,dominant_beginning,D'E'F',p,1,0.675324675
R_2fEcgOwfK8lvOs1,control,D'E'F',p,1,0
R_2zwg3GROG2Ymgn0,control,D'E'F',p,1,0.489361702
R_2q1MzwuD7stGwom,dominant_beginning,D'E'F',p,0,0.649350649
R_Xn7QMgAc1HECgVP,dominant_beginning,D'E'F',p,1,0.875
R_1cYBInnnpSX4RLP,control,D'E'F',p,1,0.886075949
R_2QYhs9QgMDymmbS,control,D'E'F',t,1,0.3125
R_2VEkMFRYYg8RYCe,dominant_beginning,D'E'F',t,1,0.680555556
R_7QTUFabbsbF0iqJ,dominant_beginning,D'E'F',t,1,0.5
R_3HRnahXwoJsMxr9,dominant_beginning,D'E'F',t,1,0.80952381
R_1l0Os5M3rYYRv48,control,D'E'F',t,1,0.156626506
R_2wzPJ2j5Ud9TsFt,dominant_beginning,D'E'F',t,1,1
R_2TsG92sUyu1hi7i,control,D'E'F',t,1,0.65
R_2YVtY77bLtv84E2,dominant_beginning,D'E'F',t,0,0
R_2B58qkDAtKigl49,control,D'E'F',t,1,0.65
R_ugDBKBTAjvrPFo5,dominant_beginning,D'E'F',t,1,0.682539683
R_31i9y0mBfEgPLAD,control,D'E'F',t,0,0
R_2R98j2qrcm49sea,control,D'E'F',t,1,1
R_w7PiamUOucQloLn,control,D'E'F',t,1,0
R_5nnx3hLqMMieSsx,dominant_beginning,D'E'F',t,1,1
R_116HxaiwqnBEaoE,dominant_beginning,D'E'F',t,1,0.926470588
R_Z8cf0tU99Aa8Bdn,dominant_beginning,D'E'F',t,1,1
R_1LeDnI3NXbIMXM3,control,D'E'F',t,1,0.816666667
R_1F9W8LvRSfljpjz,control,D'E'F',t,1,0.6
R_emNWR71hrKBdsDD,dominant_beginning,D'E'F',t,1,0
R_1o1OJpR1S1Ndk8g,control,D'E'F',t,0,0.382352941
R_aaejGASwBTIQZB7,dominant_beginning,D'E'F',t,1,0
R_sNIJ8QmcaUCnZ1n,dominant_beginning,D'E'F',t,0,0.725806452
R_1CITFTqYedJ6eMl,dominant_beginning,D'E'F',t,1,0.825
R_1CpsVpv1Byx2YYG,control,D'E'F',t,1,1
R_1NrKSSrHJ4L9bx0,control,D'E'F',t,1,1
R_3I5JroQYSeg7zyk,control,D'E'F',t,1,0.875
R_3PdUy4MmiwmexLv,dominant_beginning,D'E'F',t,1,0.272727273
R_237Clk9Gc8wYI2F,dominant_beginning,D'E'F',t,1,0.779661017
R_3meDdm3w01JkYWe,dominant_beginning,D'E'F',t,0,0.833333333
R_bCsR5cYA6kmFwVb,control,D'E'F',t,1,0.754385965
R_2Cq51V35qhpKjvr,dominant_beginning,D'E'F',t,1,0.718309859
R_1LONP1zCD5zyrcY,control,D'E'F',t,1,0.395348837
R_2aPnwu6s5CSvAWH,control,D'E'F',t,1,0.555555556
R_3FUwaUy4wUkx7T9,control,D'E'F',t,1,0.071428571
R_3CITF36hxcUvPzc,control,D'E'F',t,1,1
R_UXgnh0qeoOBoEmJ,dominant_beginning,D'E'F',t,1,1
R_1IQajRKE7oqWFtq,control,D'E'F',t,1,0.813953488
R_3MKguorjVFoChD0,dominant_beginning,D'E'F',t,1,1
R_1MN9zuPGhAM22UB,control,D'E'F',t,1,0.79245283
R_bBp6kk44LgeQkJX,dominant_beginning,D'E'F',t,1,0.589285714
R_1rJ2sPFXWqF2lyN,dominant_beginning,D'E'F',t,0,0
R_1gwnwL8U0JLvZDy,dominant_beginning,D'E'F',t,1,0.8
R_3kLJfeiovOxrWdP,control,D'E'F',t,1,0.949367089
R_2qgWhL1u10VAkrs,control,D'E'F',t,1,0.571428571
R_uyT9JCeXkJqy1RD,control,D'E'F',t,1,0.693877551
R_Ti4E0NG2fsFtUnn,dominant_beginning,D'E'F',t,1,0.68
R_2V4ONvmwm3K5BPa,dominant_beginning,D'E'F',t,0,0.5
R_1EhqE0BBN5jue0U,control,D'E'F',t,1,0
R_2ux6jtJDFzc5KBW,control,D'E'F',t,1,0.844827586
R_RVrx8Pykx9lwwz7,dominant_beginning,D'E'F',t,1,0.62
R_3GprtmnaFCAx4HX,dominant_beginning,D'E'F',t,1,0.349206349
R_31Z1G3G1hbDnFW8,control,D'E'F',t,1,0.844444444
R_80ulEa5GvbBKXu1,dominant_beginning,D'E'F',t,1,1
R_3DcfbSMjbVQm4Md,dominant_beginning,D'E'F',t,1,0
R_264j9GT7zWYZGFw,control,D'E'F',t,1,0.790697674
R_2wMO8HGfDcToRxP,dominant_beginning,D'E'F',t,1,0.1
R_RXoX6vr5yDKwtsR,control,D'E'F',t,1,0.671052632
R_1QmhCVYRWi80M7u,control,D'E'F',t,1,0
R_3HnNmeKLJKFV5nf,dominant_beginning,D'E'F',t,1,0.6
R_2V2ZTgTmv8mqzec,control,D'E'F',t,1,0.850574713
R_2DUhbroF3qKpbjI,control,D'E'F',t,0,0.511111111
R_3m4SppHjuJ90hIt,dominant_beginning,D'E'F',t,0,0
R_UyIhOWUAbwmgAy5,control,D'E'F',t,1,0.851851852
R_3F2ujDQhzM57c26,dominant_beginning,D'E'F',t,1,0.407407407
R_DSSmaRdIHNzo6SR,dominant_beginning,D'E'F',t,1,0.8
R_2s4oQOrWwDIRHvb,dominant_beginning,D'E'F',t,1,0.741935484
R_1OZyOjEmKIbtgUe,control,D'E'F',t,1,1
R_sRIOI4LgpeQuptT,control,D'E'F',t,0,0.108108108
R_3xw8dS4x3peIdaN,control,D'E'F',t,1,0.714285714
R_Ugyj1EKXxg7Wnnz,dominant_beginning,D'E'F',t,1,0.896551724
R_3QJDWLeFcqDgaKi,control,D'E'F',t,1,0.583333333
R_27DntcFd4ms7Fyb,control,D'E'F',t,1,0.837837838
R_UMCAS2VJz5pE5yN,dominant_beginning,D'E'F',t,1,0.68627451
R_1i8Jowtf8JDk6dQ,dominant_beginning,D'E'F',t,1,0.608695652
R_1FzoV0JFWyFKOnT,dominant_beginning,D'E'F',t,1,0.822222222
R_Q9ShAKtSgQXWQpP,control,D'E'F',t,1,0.595744681
R_2v6BEQZbHvmwpGJ,dominant_beginning,D'E'F',t,1,0.68
R_3ncQUoDtQBVcDgq,dominant_beginning,D'E'F',t,1,1
R_1r3n5mUDXYBqt8Y,control,D'E'F',t,1,0.666666667
R_2xJMPSsTiL3oWWi,control,D'E'F',t,1,0.285714286
R_em67X8Jl0BOC2Yh,dominant_beginning,D'E'F',t,1,0.647727273
R_31vGkAJnobVFsX9,control,D'E'F',t,1,0.708333333
R_3HMiPy8hZna5xQ1,dominant_beginning,D'E'F',t,1,0.802197802
R_2TFTOdohrFgD56d,control,D'E'F',t,1,0.777777778
R_3NKWLDX4VSPikdW,control,D'E'F',t,1,0.57
R_OIN6KjApXQEusjn,control,D'E'F',t,1,0.733333333
R_2z5VYrC4DDwJrMi,dominant_beginning,D'E'F',t,1,0.625
R_1FfvU2H3qkUHwLk,control,D'E'F',t,1,0.24137931
R_1gBWwsyHeoDp7Ip,control,D'E'F',t,1,0.78
R_11Z7AESomk2qZ8E,control,D'E'F',t,1,0.418604651
R_1mqkRUGh1WwZ5Wo,control,D'E'F',t,1,0.306122449
R_1djm3v5uNygQXj3,dominant_beginning,D'E'F',t,1,0.03030303
R_2uyXt1a2lZIGIF1,dominant_beginning,D'E'F',t,1,0.938461538
R_3ESDTm89rxO2Cnr,dominant_beginning,D'E'F',t,1,0.8
R_3flSbJeInAk8vXR,control,D'E'F',t,0,0
R_1M0ROqMPpOX3HVt,dominant_beginning,D'E'F',t,0,0
